"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1696","Foz do Jordão","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","Foz do Jordão","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","Foz do Jordão","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","Foz do Jordão","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","Foz do Jordão","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","Foz do Jordão","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702","Foz do Jordão","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703","Foz do Jordão","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","Foz do Jordão","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","Foz do Jordão","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","Foz do Jordão","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","Foz do Jordão","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","Foz do Jordão","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","Francisco Alves","Leitos Hospitalares - Existente - Total",24,24,24,24,24,24,24,24,10,10,10
"1710","Francisco Alves","Leitos Hospitalares - Existente - Cirúrgicos",2,2,2,2,2,2,2,2,NA,NA,NA
"1711","Francisco Alves","Leitos Hospitalares - Existente - Clínicos",14,14,14,14,14,14,14,14,7,7,7
"1712","Francisco Alves","Leitos Hospitalares - Existente - Obstétricos",3,3,3,3,3,3,3,3,NA,NA,NA
"1713","Francisco Alves","Leitos Hospitalares - Existente - Pediátricos",5,5,5,5,5,5,5,5,3,3,3
"1714","Francisco Alves","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","Francisco Alves","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","Francisco Alves","Leitos Hospitalares - SUS - Total",24,24,24,24,24,24,24,24,10,10,10
"1717","Francisco Alves","Leitos Hospitalares - SUS - Cirúrgicos",2,2,2,2,2,2,2,2,NA,NA,NA
"1718","Francisco Alves","Leitos Hospitalares - SUS - Clínicos",14,14,14,14,14,14,14,14,7,7,7
"1719","Francisco Alves","Leitos Hospitalares - SUS - Obstétricos",3,3,3,3,3,3,3,3,NA,NA,NA
"1720","Francisco Alves","Leitos Hospitalares - SUS - Pediátricos",5,5,5,5,5,5,5,5,3,3,3
"1721","Francisco Alves","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","Francisco Alves","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","Francisco Beltrão","Leitos Hospitalares - Existente - Total",318,334,338,338,286,287,287,273,289,273,262
"1724","Francisco Beltrão","Leitos Hospitalares - Existente - Cirúrgicos",78,123,127,127,121,121,121,115,119,116,102
"1725","Francisco Beltrão","Leitos Hospitalares - Existente - Clínicos",105,95,99,99,74,75,75,62,71,68,71
"1726","Francisco Beltrão","Leitos Hospitalares - Existente - Obstétricos",63,59,59,59,57,57,57,59,57,48,48
"1727","Francisco Beltrão","Leitos Hospitalares - Existente - Pediátricos",71,57,47,47,33,33,33,36,41,40,40
"1728","Francisco Beltrão","Leitos Hospitalares - Existente - Outras Especialidades",1,NA,6,6,1,1,1,1,1,1,1
"1729","Francisco Beltrão","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","Francisco Beltrão","Leitos Hospitalares - SUS - Total",197,203,198,198,156,156,156,149,184,177,167
"1731","Francisco Beltrão","Leitos Hospitalares - SUS - Cirúrgicos",41,86,91,91,84,84,84,78,86,86,72
"1732","Francisco Beltrão","Leitos Hospitalares - SUS - Clínicos",55,45,43,43,26,26,26,24,36,35,39
"1733","Francisco Beltrão","Leitos Hospitalares - SUS - Obstétricos",44,40,40,40,31,31,31,31,37,31,31
"1734","Francisco Beltrão","Leitos Hospitalares - SUS - Pediátricos",56,32,18,18,14,14,14,15,24,24,24
"1735","Francisco Beltrão","Leitos Hospitalares - SUS - Outras Especialidades",1,NA,6,6,1,1,1,1,1,1,1
"1736","Francisco Beltrão","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","General Carneiro","Leitos Hospitalares - Existente - Total",26,26,26,26,29,29,30,NA,NA,NA,NA
"1738","General Carneiro","Leitos Hospitalares - Existente - Cirúrgicos",9,9,9,9,11,11,11,NA,NA,NA,NA
"1739","General Carneiro","Leitos Hospitalares - Existente - Clínicos",7,7,7,7,10,10,11,NA,NA,NA,NA
"1740","General Carneiro","Leitos Hospitalares - Existente - Obstétricos",6,6,6,6,5,5,5,NA,NA,NA,NA
"1741","General Carneiro","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,3,3,3,NA,NA,NA,NA
"1742","General Carneiro","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","General Carneiro","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","General Carneiro","Leitos Hospitalares - SUS - Total",26,26,26,26,19,19,20,NA,NA,NA,NA
"1745","General Carneiro","Leitos Hospitalares - SUS - Cirúrgicos",9,9,9,9,7,7,7,NA,NA,NA,NA
"1746","General Carneiro","Leitos Hospitalares - SUS - Clínicos",7,7,7,7,6,6,7,NA,NA,NA,NA
"1747","General Carneiro","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,4,4,4,NA,NA,NA,NA
"1748","General Carneiro","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,2,2,2,NA,NA,NA,NA
"1749","General Carneiro","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","General Carneiro","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","Godoy Moreira","Leitos Hospitalares - Existente - Total",10,10,10,10,10,10,10,10,10,10,10
"1752","Godoy Moreira","Leitos Hospitalares - Existente - Cirúrgicos",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","Godoy Moreira","Leitos Hospitalares - Existente - Clínicos",6,6,6,6,6,6,6,6,6,6,6
"1754","Godoy Moreira","Leitos Hospitalares - Existente - Obstétricos",1,2,2,2,2,2,2,2,2,2,2
"1755","Godoy Moreira","Leitos Hospitalares - Existente - Pediátricos",2,2,2,2,2,2,2,2,2,2,2
"1756","Godoy Moreira","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","Godoy Moreira","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","Godoy Moreira","Leitos Hospitalares - SUS - Total",10,10,10,10,10,10,10,10,10,10,10
"1759","Godoy Moreira","Leitos Hospitalares - SUS - Cirúrgicos",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","Godoy Moreira","Leitos Hospitalares - SUS - Clínicos",6,6,6,6,6,6,6,6,6,6,6
"1761","Godoy Moreira","Leitos Hospitalares - SUS - Obstétricos",1,2,2,2,2,2,2,2,2,2,2
"1762","Godoy Moreira","Leitos Hospitalares - SUS - Pediátricos",2,2,2,2,2,2,2,2,2,2,2
"1763","Godoy Moreira","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","Godoy Moreira","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","Goioerê","Leitos Hospitalares - Existente - Total",86,86,86,86,86,102,102,102,102,102,105
"1766","Goioerê","Leitos Hospitalares - Existente - Cirúrgicos",22,22,22,22,22,28,28,28,28,28,22
"1767","Goioerê","Leitos Hospitalares - Existente - Clínicos",29,29,29,29,29,36,36,36,36,36,50
"1768","Goioerê","Leitos Hospitalares - Existente - Obstétricos",20,20,20,20,20,23,23,23,23,23,26
"1769","Goioerê","Leitos Hospitalares - Existente - Pediátricos",15,15,15,15,15,15,15,15,15,15,7
"1770","Goioerê","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","Goioerê","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","Goioerê","Leitos Hospitalares - SUS - Total",72,72,72,72,72,55,55,55,55,55,63
"1773","Goioerê","Leitos Hospitalares - SUS - Cirúrgicos",19,19,19,19,19,12,12,12,12,12,6
"1774","Goioerê","Leitos Hospitalares - SUS - Clínicos",24,24,24,24,24,21,21,21,21,21,37
"1775","Goioerê","Leitos Hospitalares - SUS - Obstétricos",16,16,16,16,16,10,10,10,10,10,16
"1776","Goioerê","Leitos Hospitalares - SUS - Pediátricos",13,13,13,13,13,12,12,12,12,12,4
"1777","Goioerê","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","Goioerê","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","Goioxim","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","Goioxim","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","Goioxim","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","Goioxim","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","Goioxim","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","Goioxim","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","Goioxim","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786","Goioxim","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","Goioxim","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","Goioxim","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","Goioxim","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","Goioxim","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791","Goioxim","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792","Goioxim","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793","Grandes Rios","Leitos Hospitalares - Existente - Total",27,27,27,27,26,26,26,26,26,26,26
"1794","Grandes Rios","Leitos Hospitalares - Existente - Cirúrgicos",8,8,8,8,8,8,8,8,8,8,8
"1795","Grandes Rios","Leitos Hospitalares - Existente - Clínicos",11,11,11,11,11,11,11,11,11,11,11
"1796","Grandes Rios","Leitos Hospitalares - Existente - Obstétricos",4,4,4,4,3,3,3,3,3,3,3
"1797","Grandes Rios","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,4,4,4,4,4
"1798","Grandes Rios","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","Grandes Rios","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","Grandes Rios","Leitos Hospitalares - SUS - Total",27,27,27,27,26,26,26,26,26,26,26
"1801","Grandes Rios","Leitos Hospitalares - SUS - Cirúrgicos",8,8,8,8,8,8,8,8,8,8,8
"1802","Grandes Rios","Leitos Hospitalares - SUS - Clínicos",11,11,11,11,11,11,11,11,11,11,11
"1803","Grandes Rios","Leitos Hospitalares - SUS - Obstétricos",4,4,4,4,3,3,3,3,3,3,3
"1804","Grandes Rios","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,4,4,4,4
"1805","Grandes Rios","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","Grandes Rios","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","Guaíra","Leitos Hospitalares - Existente - Total",119,119,119,88,88,88,88,50,60,69,69
"1808","Guaíra","Leitos Hospitalares - Existente - Cirúrgicos",22,22,22,19,19,19,19,10,12,12,12
"1809","Guaíra","Leitos Hospitalares - Existente - Clínicos",47,47,47,37,37,37,37,20,25,34,34
"1810","Guaíra","Leitos Hospitalares - Existente - Obstétricos",26,26,26,17,17,17,17,10,13,13,13
"1811","Guaíra","Leitos Hospitalares - Existente - Pediátricos",24,24,24,15,15,15,15,10,10,10,10
"1812","Guaíra","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","Guaíra","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","Guaíra","Leitos Hospitalares - SUS - Total",86,86,86,70,70,70,70,50,50,59,59
"1815","Guaíra","Leitos Hospitalares - SUS - Cirúrgicos",13,13,13,12,12,12,12,10,7,7,7
"1816","Guaíra","Leitos Hospitalares - SUS - Clínicos",37,37,37,32,32,32,32,20,23,32,32
"1817","Guaíra","Leitos Hospitalares - SUS - Obstétricos",19,19,19,15,15,15,15,10,11,11,11
"1818","Guaíra","Leitos Hospitalares - SUS - Pediátricos",17,17,17,11,11,11,11,10,9,9,9
"1819","Guaíra","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","Guaíra","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","Guairaçá","Leitos Hospitalares - Existente - Total",16,16,16,16,16,16,16,16,16,16,16
"1822","Guairaçá","Leitos Hospitalares - Existente - Cirúrgicos",4,4,4,4,4,4,4,4,4,4,4
"1823","Guairaçá","Leitos Hospitalares - Existente - Clínicos",4,4,4,4,4,4,4,4,4,4,4
"1824","Guairaçá","Leitos Hospitalares - Existente - Obstétricos",4,4,4,4,4,4,4,4,4,4,4
"1825","Guairaçá","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,4,4,4,4,4
"1826","Guairaçá","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","Guairaçá","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","Guairaçá","Leitos Hospitalares - SUS - Total",16,16,16,16,16,16,16,16,16,16,16
"1829","Guairaçá","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,4,4,4,4,4
"1830","Guairaçá","Leitos Hospitalares - SUS - Clínicos",4,4,4,4,4,4,4,4,4,4,4
"1831","Guairaçá","Leitos Hospitalares - SUS - Obstétricos",4,4,4,4,4,4,4,4,4,4,4
"1832","Guairaçá","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,4,4,4,4
"1833","Guairaçá","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","Guairaçá","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","Guamiranga","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","Guamiranga","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","Guamiranga","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","Guamiranga","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","Guamiranga","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","Guamiranga","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","Guamiranga","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","Guamiranga","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","Guamiranga","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","Guamiranga","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","Guamiranga","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","Guamiranga","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","Guamiranga","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","Guamiranga","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","Guapirama","Leitos Hospitalares - Existente - Total",16,16,16,16,16,16,15,15,15,15,15
"1850","Guapirama","Leitos Hospitalares - Existente - Cirúrgicos",1,1,1,1,1,1,NA,NA,NA,NA,NA
"1851","Guapirama","Leitos Hospitalares - Existente - Clínicos",10,10,10,10,10,10,10,10,10,10,10
"1852","Guapirama","Leitos Hospitalares - Existente - Obstétricos",2,2,2,2,2,2,2,2,2,2,2
"1853","Guapirama","Leitos Hospitalares - Existente - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"1854","Guapirama","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","Guapirama","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","Guapirama","Leitos Hospitalares - SUS - Total",16,16,16,16,16,16,15,15,15,15,15
"1857","Guapirama","Leitos Hospitalares - SUS - Cirúrgicos",1,1,1,1,1,1,NA,NA,NA,NA,NA
"1858","Guapirama","Leitos Hospitalares - SUS - Clínicos",10,10,10,10,10,10,10,10,10,10,10
"1859","Guapirama","Leitos Hospitalares - SUS - Obstétricos",2,2,2,2,2,2,2,2,2,2,2
"1860","Guapirama","Leitos Hospitalares - SUS - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"1861","Guapirama","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","Guapirama","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","Guaporema","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","Guaporema","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","Guaporema","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","Guaporema","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","Guaporema","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","Guaporema","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","Guaporema","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","Guaporema","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","Guaporema","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","Guaporema","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","Guaporema","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","Guaporema","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","Guaporema","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","Guaporema","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","Guaraci","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","Guaraci","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","Guaraci","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","Guaraci","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","Guaraci","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","Guaraci","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","Guaraci","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","Guaraci","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","Guaraci","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","Guaraci","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","Guaraci","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","Guaraci","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","Guaraci","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","Guaraci","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","Guaraniaçu","Leitos Hospitalares - Existente - Total",95,95,95,98,98,98,79,79,79,81,88
"1892","Guaraniaçu","Leitos Hospitalares - Existente - Cirúrgicos",26,26,26,26,26,26,26,26,26,26,26
"1893","Guaraniaçu","Leitos Hospitalares - Existente - Clínicos",33,33,33,33,33,33,24,24,24,26,29
"1894","Guaraniaçu","Leitos Hospitalares - Existente - Obstétricos",21,21,21,24,24,24,18,18,18,18,17
"1895","Guaraniaçu","Leitos Hospitalares - Existente - Pediátricos",15,15,15,15,15,15,11,11,11,11,16
"1896","Guaraniaçu","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","Guaraniaçu","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","Guaraniaçu","Leitos Hospitalares - SUS - Total",81,81,81,84,84,84,64,64,64,66,87
"1899","Guaraniaçu","Leitos Hospitalares - SUS - Cirúrgicos",23,23,23,23,23,23,21,21,21,21,26
"1900","Guaraniaçu","Leitos Hospitalares - SUS - Clínicos",27,27,27,27,27,27,22,22,22,24,28
"1901","Guaraniaçu","Leitos Hospitalares - SUS - Obstétricos",20,20,20,23,23,23,15,15,15,15,17
"1902","Guaraniaçu","Leitos Hospitalares - SUS - Pediátricos",11,11,11,11,11,11,6,6,6,6,16
"1903","Guaraniaçu","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","Guaraniaçu","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","Guarapuava","Leitos Hospitalares - Existente - Total",621,443,446,432,465,422,427,365,364,380,434
"1906","Guarapuava","Leitos Hospitalares - Existente - Cirúrgicos",133,118,118,124,128,132,132,116,116,126,133
"1907","Guarapuava","Leitos Hospitalares - Existente - Clínicos",191,103,101,105,109,115,119,110,106,100,157
"1908","Guarapuava","Leitos Hospitalares - Existente - Obstétricos",79,59,62,62,62,59,59,67,67,70,70
"1909","Guarapuava","Leitos Hospitalares - Existente - Pediátricos",106,51,58,53,53,50,50,45,45,50,40
"1910","Guarapuava","Leitos Hospitalares - Existente - Outras Especialidades",112,112,107,88,113,66,67,27,27,27,27
"1911","Guarapuava","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,3,7,7
"1912","Guarapuava","Leitos Hospitalares - SUS - Total",391,276,288,274,299,268,271,248,250,266,325
"1913","Guarapuava","Leitos Hospitalares - SUS - Cirúrgicos",79,68,67,72,72,72,72,68,75,90,99
"1914","Guarapuava","Leitos Hospitalares - SUS - Clínicos",126,66,71,77,77,77,79,73,71,72,132
"1915","Guarapuava","Leitos Hospitalares - SUS - Obstétricos",50,31,35,35,35,35,35,42,39,38,38
"1916","Guarapuava","Leitos Hospitalares - SUS - Pediátricos",74,43,44,40,40,40,40,38,38,39,29
"1917","Guarapuava","Leitos Hospitalares - SUS - Outras Especialidades",62,68,71,50,75,44,45,27,27,27,27
"1918","Guarapuava","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","Guaraqueçaba","Leitos Hospitalares - Existente - Total",16,20,20,20,20,20,20,14,14,14,14
"1920","Guaraqueçaba","Leitos Hospitalares - Existente - Cirúrgicos",7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","Guaraqueçaba","Leitos Hospitalares - Existente - Clínicos",3,10,10,10,10,10,10,6,6,6,6
"1922","Guaraqueçaba","Leitos Hospitalares - Existente - Obstétricos",3,4,4,4,4,4,4,4,4,4,4
"1923","Guaraqueçaba","Leitos Hospitalares - Existente - Pediátricos",3,4,4,4,4,4,4,2,2,2,2
