"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1036","Cantagalo","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",101.04,98.45,92.23,136.41,101.08,95.79,120.81,NA,NA,NA,NA
"1037","Cantagalo","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,36.27,136.41,101.08,95.79,120.81,115.03,73.53,83.24,102.7
"1038","Cantagalo","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","Cantagalo","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,50.54,5.41,26.84,56.07,91.33,100.58,85.55,16.76
"1040","Cantagalo","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,0.54,24.74,51.45,90.17,105.2,89.6,71.68
"1041","Capanema","Cobertura Vacinal - BCG (Tuberculose) (%)",96.24,98.12,102.35,158.06,99.55,99.57,123.58,113.68,117.09,98,123.6
"1042","Capanema","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,17.65,129.87,91.04,108.02,99.15,94.4,108.8
"1043","Capanema","Cobertura Vacinal - Hepatite B (HB) (%)",84.51,102.82,91.55,144.7,98.64,99.13,163.21,107.55,108.12,82.4,113.2
"1044","Capanema","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,76.92,19.48,94.34,113.21,114.53,96,82.8
"1045","Capanema","Cobertura Vacinal - Poliomielite (VOP) (%)",84.04,99.53,97.65,140.55,90.95,97.4,113.21,106.13,106.84,102.4,109.6
"1046","Capanema","Cobertura Vacinal - Febre Amarela (FA) (%)",78.87,98.12,88.73,119.82,85.97,90.04,111.79,97.17,101.71,101.2,100.4
"1047","Capanema","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",94.37,88.73,94.37,113.82,91.86,108.23,124.53,110.85,102.99,103.6,117.6
"1048","Capanema","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.94,101.41,94.37,138.25,93.67,97.84,126.42,106.6,106.41,110,112
"1049","Capanema","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",12.68,92.02,113.62,152.07,97.74,98.27,129.72,114.15,104.27,106,119.6
"1050","Capanema","Cobertura Vacinal - Tríplice Viral (SCR) (%)",78.4,101.41,98.59,135.94,91.4,90.91,110.85,111.32,98.72,102.8,101.6
"1051","Capanema","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,65.44,51.13,71,113.21,83.02,80.77,82.4,81.2
"1052","Capanema","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",84.04,99.53,101.41,144.7,98.64,99.13,123.58,NA,NA,NA,NA
"1053","Capanema","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,17.84,144.7,98.64,99.13,123.58,107.55,108.12,82.4,113.2
"1054","Capanema","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","Capanema","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,46.08,0.9,11.26,45.75,47.17,85.38,89.15,58.02
"1056","Capanema","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,12.99,55.19,55.19,102.36,95.75,57.08
"1057","Capitão Leônidas Marques","Cobertura Vacinal - BCG (Tuberculose) (%)",75.23,76.15,73.85,83.33,70.23,48.89,42.18,75.83,89.5,91.8,38.52
"1058","Capitão Leônidas Marques","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,67.44,117.22,80.57,97.63,106,91.8,84.43
"1059","Capitão Leônidas Marques","Cobertura Vacinal - Hepatite B (HB) (%)",102.29,85.32,92.66,136.27,74.42,116.11,101.9,104.74,120.5,75,97.95
"1060","Capitão Leônidas Marques","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,43.26,37.78,21.33,56.87,68.5,67.62,6.97
"1061","Capitão Leônidas Marques","Cobertura Vacinal - Poliomielite (VOP) (%)",103.21,88.99,98.17,142.16,64.65,99.44,86.73,105.69,119,85.25,86.48
"1062","Capitão Leônidas Marques","Cobertura Vacinal - Febre Amarela (FA) (%)",102.29,86.7,86.7,128.43,67.91,91.67,96.68,97.16,112.5,88.11,77.46
"1063","Capitão Leônidas Marques","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",98.62,84.86,79.36,107.84,77.67,100,102.84,109,117,81.56,81.97
"1064","Capitão Leônidas Marques","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.83,116.97,94.04,140.69,74.88,107.78,100,113.74,112,88.93,79.1
"1065","Capitão Leônidas Marques","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",51.38,84.4,96.79,138.24,74.42,111.67,105.69,110.9,119,84.02,84.02
"1066","Capitão Leônidas Marques","Cobertura Vacinal - Tríplice Viral (SCR) (%)",100.92,84.4,80.73,134.31,66.05,105,103.79,99.53,108.5,91.39,84.43
"1067","Capitão Leônidas Marques","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,59.31,32.09,68.33,107.11,80.09,96,85.66,48.77
"1068","Capitão Leônidas Marques","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",103.21,88.53,98.17,135.78,73.49,114.44,101.42,NA,NA,NA,NA
"1069","Capitão Leônidas Marques","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,5.5,135.78,73.49,114.44,101.42,104.74,120.5,75,97.95
"1070","Capitão Leônidas Marques","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","Capitão Leônidas Marques","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,60.29,NA,1.67,12.32,53.08,30.81,32.7,9.48
"1072","Capitão Leônidas Marques","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,33.33,60.66,115.17,97.63,85.31,42.65
"1073","Carambeí","Cobertura Vacinal - BCG (Tuberculose) (%)",109.09,122.73,109.39,104.27,109.86,127.49,101.29,80.1,103.31,95.34,102.47
"1074","Carambeí","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,76.34,114.02,68.48,81.65,88.95,81.37,104.66
"1075","Carambeí","Cobertura Vacinal - Hepatite B (HB) (%)",96.36,110.91,97.58,110.13,123.1,122.37,127.39,91.99,81.77,109.04,86.3
"1076","Carambeí","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,57.95,49.35,34.11,88.95,60.27,47.12
"1077","Carambeí","Cobertura Vacinal - Poliomielite (VOP) (%)",104.24,117.88,116.36,71.47,148.45,115.63,116.54,89.15,81.77,109.32,86.58
"1078","Carambeí","Cobertura Vacinal - Febre Amarela (FA) (%)",75.45,126.36,110.91,100.8,96.34,56.87,84.75,82.95,80.66,95.89,90.14
"1079","Carambeí","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",103.03,113.94,116.06,98.67,105.92,118.33,105.17,81.14,82.32,107.95,89.04
"1080","Carambeí","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.52,119.09,126.97,92.27,119.15,121.83,109.04,84.75,79.56,107.12,87.95
"1081","Carambeí","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",73.64,115.45,117.58,93.87,121.69,122.1,111.11,84.75,82.87,108.77,90.68
"1082","Carambeí","Cobertura Vacinal - Tríplice Viral (SCR) (%)",108.48,96.06,110.3,88.27,185.07,129.11,97.42,87.86,83.15,95.07,104.93
"1083","Carambeí","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,45.6,101.97,98.38,91.47,51.94,72.93,77.26,68.22
"1084","Carambeí","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",104.24,119.7,108.18,110.13,123.1,134.5,103.36,NA,NA,NA,NA
"1085","Carambeí","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,9.7,110.13,123.1,122.37,103.36,91.99,81.77,109.04,86.3
"1086","Carambeí","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","Carambeí","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,58.13,39.15,16.17,0.78,5.17,11.89,17.31,14.99
"1088","Carambeí","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,2.25,21.02,10.08,27.91,63.05,58.91,60.21
"1089","Carlópolis","Cobertura Vacinal - BCG (Tuberculose) (%)",97.45,120.38,117.83,94.68,100,93.09,95.6,110.44,121.02,101.49,9.41
"1090","Carlópolis","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,113.14,119.68,75.82,90.66,113.07,107.43,6.44
"1091","Carlópolis","Cobertura Vacinal - Hepatite B (HB) (%)",119.75,144.59,132.48,107.45,111.43,105.32,110.44,106.04,123.86,75.25,8.42
"1092","Carlópolis","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,62.86,7.45,3.85,7.14,19.89,12.87,7.43
"1093","Carlópolis","Cobertura Vacinal - Poliomielite (VOP) (%)",119.75,141.4,143.95,97.87,111.43,98.4,96.7,106.59,124.43,98.51,11.88
"1094","Carlópolis","Cobertura Vacinal - Febre Amarela (FA) (%)",107.64,124.84,135.67,117.55,112,97.34,93.96,86.81,124.43,90.59,0.5
"1095","Carlópolis","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",112.1,119.11,135.67,114.36,107.43,102.13,101.65,108.79,130.11,100.5,5.45
"1096","Carlópolis","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.27,154.78,131.21,112.23,97.14,93.09,100,117.58,128.41,101.49,9.41
"1097","Carlópolis","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",60.51,131.21,143.95,119.15,112,100.53,102.2,108.24,128.41,102.97,6.44
"1098","Carlópolis","Cobertura Vacinal - Tríplice Viral (SCR) (%)",116.56,112.1,150.32,125,74.29,107.98,99.45,91.76,119.32,107.92,9.41
"1099","Carlópolis","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,40.96,128,105.32,96.7,68.68,97.16,98.02,0.99
"1100","Carlópolis","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",119.75,141.4,132.48,107.45,111.43,105.32,97.8,NA,NA,NA,NA
"1101","Carlópolis","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,33.12,107.45,111.43,105.32,97.8,106.04,123.86,75.25,8.42
"1102","Carlópolis","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","Carlópolis","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,47.87,63.43,31.91,0.55,41.21,67.03,77.47,2.75
"1104","Carlópolis","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,0.57,NA,79.12,103.85,119.23,88.46,3.3
"1105","Cascavel","Cobertura Vacinal - BCG (Tuberculose) (%)",126.86,130.77,139.67,138.36,146.79,84.7,80.44,108.7,102.17,118.69,170.12
"1106","Cascavel","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,69.83,92.34,91.65,72.89,89.29,88.99,97.89
"1107","Cascavel","Cobertura Vacinal - Hepatite B (HB) (%)",96.84,100.66,95.48,102.33,107.87,97.12,100.41,74.83,92.58,81,93.83
"1108","Cascavel","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,134.09,82.41,75.89,106.18,99,118.61,169.97
"1109","Cascavel","Cobertura Vacinal - Poliomielite (VOP) (%)",101.07,101.56,100.12,102.7,107.46,91.3,84.38,70.24,92.26,90.67,97.91
"1110","Cascavel","Cobertura Vacinal - Febre Amarela (FA) (%)",87.51,99.9,94.63,101.46,94.39,85.43,57.26,65.87,86.97,84.34,91.21
"1111","Cascavel","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",86.49,87.24,89.33,95.38,94.3,89.04,92.53,73.71,93.33,92.99,93.5
"1112","Cascavel","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.19,135.61,103.94,105.4,106.92,97.72,96.28,75.97,90.99,95.04,102.64
"1113","Cascavel","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",46.62,103.72,100.88,100.43,103.11,95.7,98.29,80.85,95.66,95.18,102.77
"1114","Cascavel","Cobertura Vacinal - Tríplice Viral (SCR) (%)",92.15,99.85,103.43,110.5,125.5,103.06,96.61,73.77,90.03,89.47,96.39
"1115","Cascavel","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,32.53,88.12,75.18,95.18,53.7,73.16,79.79,58.09
"1116","Cascavel","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",100.12,103.94,100.41,102.26,107.98,96.94,98.61,NA,NA,NA,NA
"1117","Cascavel","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,18.06,101.99,107.87,96.88,98.61,74.83,92.58,81,93.83
"1118","Cascavel","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","Cascavel","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,52.63,47.19,53.83,7.35,41.4,43.66,40.29,10.35
"1120","Cascavel","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,0.73,10.76,52.41,6.1,63.36,76.36,80.14,68.2
"1121","Castro","Cobertura Vacinal - BCG (Tuberculose) (%)",103.37,100.93,104.12,106.19,98.59,108.04,97.28,74.28,102.79,81.56,89.25
"1122","Castro","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,72.47,107.96,75.38,71.05,84.19,89.33,89
"1123","Castro","Cobertura Vacinal - Hepatite B (HB) (%)",93.69,97.98,99.66,102.88,99.59,97.16,128.27,62.14,82.48,84.37,90.49
"1124","Castro","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,46.43,11.37,69.02,106.11,119.5,132.75,59.8
"1125","Castro","Cobertura Vacinal - Poliomielite (VOP) (%)",102.78,102.44,100.84,101.86,99.75,101.71,85.31,62.39,82.21,86.68,91.23
"1126","Castro","Cobertura Vacinal - Febre Amarela (FA) (%)",72.64,87.71,86.45,102.37,89.22,87,86.59,57.22,82.3,83.87,100.17
"1127","Castro","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",91.75,88.72,76.43,105.85,97.18,99.03,91.6,67.91,87.87,85.61,88.25
"1128","Castro","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.59,108.42,92.26,107.71,96.85,99.92,94.91,68.42,80.86,90.07,95.53
"1129","Castro","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",28.7,91.08,91.16,103.9,98.26,95.04,95.25,71.31,91.02,87.26,88.92
"1130","Castro","Cobertura Vacinal - Tríplice Viral (SCR) (%)",89.81,92.17,94.44,115.85,127.11,96.1,93.72,68.68,89.04,92.8,89.08
"1131","Castro","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,46.36,78.11,50.93,103.74,61.54,58.4,80.48,51.86
"1132","Castro","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",101.43,102.1,98.82,102.54,99.59,96.59,95.67,NA,NA,NA,NA
"1133","Castro","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,20.79,102.54,99.59,96.59,95.67,62.14,82.48,84.37,90.49
"1134","Castro","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","Castro","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,54.66,54.73,32.09,8.91,38.37,50.42,67.4,36.42
"1136","Castro","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,38.18,7.81,60.95,71.82,81.07,52.12
"1137","Catanduvas","Cobertura Vacinal - BCG (Tuberculose) (%)",41.1,50.68,42.47,51.15,71.54,13.27,5.88,47.79,123.68,135.65,44.35
"1138","Catanduvas","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,57.72,135.4,88.24,86.03,112.28,100.87,33.91
"1139","Catanduvas","Cobertura Vacinal - Hepatite B (HB) (%)",114.38,94.52,94.52,141.98,100.81,164.6,92.65,98.53,107.89,101.74,61.74
"1140","Catanduvas","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,69.92,10.62,5.15,47.06,127.19,134.78,44.35
"1141","Catanduvas","Cobertura Vacinal - Poliomielite (VOP) (%)",115.07,94.52,92.47,141.98,91.87,161.06,87.5,98.53,107.89,111.3,57.39
"1142","Catanduvas","Cobertura Vacinal - Febre Amarela (FA) (%)",115.07,143.84,110.96,196.18,70.73,129.2,100,91.18,100,113.91,46.09
"1143","Catanduvas","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",96.58,90.41,95.21,99.24,92.68,120.35,87.5,100,114.91,92.17,84.35
"1144","Catanduvas","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,124.66,95.89,148.85,94.31,146.02,90.44,94.85,110.53,107.83,77.39
"1145","Catanduvas","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",56.85,99.32,93.84,141.22,98.37,156.64,88.97,99.26,115.79,93.91,83.48
"1146","Catanduvas","Cobertura Vacinal - Tríplice Viral (SCR) (%)",123.29,119.86,140.41,158.02,89.43,134.51,117.65,83.09,107.89,111.3,37.39
"1147","Catanduvas","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,32.82,26.83,34.51,11.76,33.09,109.65,94.78,31.3
"1148","Catanduvas","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",115.07,94.52,93.84,141.98,100.81,164.6,92.65,NA,NA,NA,NA
"1149","Catanduvas","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,36.99,141.98,100.81,164.6,92.65,98.53,107.89,101.74,61.74
"1150","Catanduvas","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","Catanduvas","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,80.92,NA,0.88,5.88,6.62,27.21,22.79,5.15
"1152","Catanduvas","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,20.61,13.01,15.93,56.62,66.91,106.62,72.79,38.24
"1153","Centenário do Sul","Cobertura Vacinal - BCG (Tuberculose) (%)",119.3,126.32,128.07,78.68,96.12,115.52,119.83,131.9,110.92,67.63,71.1
"1154","Centenário do Sul","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,50.39,90.52,95.69,86.21,152.94,87.86,71.68
"1155","Centenário do Sul","Cobertura Vacinal - Hepatite B (HB) (%)",89.47,114.91,106.14,94.12,75.19,113.79,100.86,113.79,140.34,60.12,81.5
"1156","Centenário do Sul","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,0.78,NA,NA,54.31,62.18,37.57,30.64
"1157","Centenário do Sul","Cobertura Vacinal - Poliomielite (VOP) (%)",89.47,110.53,69.3,94.12,31.78,117.24,104.31,117.24,138.66,71.68,76.88
"1158","Centenário do Sul","Cobertura Vacinal - Febre Amarela (FA) (%)",82.46,110.53,96.49,105.88,62.02,96.55,90.52,80.17,119.33,63.58,65.9
"1159","Centenário do Sul","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",93.86,94.74,96.49,90.44,84.5,108.62,110.34,135.34,132.77,66.47,80.92
"1160","Centenário do Sul","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,115.79,100.88,92.65,79.84,124.14,111.21,126.72,131.93,75.14,79.77
"1161","Centenário do Sul","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",25.44,113.16,97.37,85.29,64.34,113.79,118.1,137.07,135.29,67.63,82.66
"1162","Centenário do Sul","Cobertura Vacinal - Tríplice Viral (SCR) (%)",93.86,118.42,109.65,102.94,83.72,101.72,110.34,101.72,141.18,79.77,69.94
"1163","Centenário do Sul","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,NA,46.51,32.76,112.93,81.9,112.61,86.13,34.68
"1164","Centenário do Sul","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",89.47,111.4,104.39,94.12,74.42,113.79,100.86,NA,NA,NA,NA
"1165","Centenário do Sul","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,48.25,94.12,74.42,113.79,100.86,113.79,140.34,60.12,81.5
"1166","Centenário do Sul","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","Centenário do Sul","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,42.65,NA,NA,0.86,12.93,25,25,18.1
"1168","Centenário do Sul","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,NA,15.52,92.24,99.14,93.1,94.83
"1169","Cerro Azul","Cobertura Vacinal - BCG (Tuberculose) (%)",66.41,90.73,84.56,113.78,110.26,114.77,92.56,108.68,121.1,109.95,79.19
"1170","Cerro Azul","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,87.18,90.3,56.61,93.39,93.58,106.79,86.43
"1171","Cerro Azul","Cobertura Vacinal - Hepatite B (HB) (%)",81.85,76.83,71.04,111.73,107.69,105.49,87.19,105.79,108.72,112.22,76.92
"1172","Cerro Azul","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,32.91,14.35,NA,23.55,64.68,85.07,69.23
"1173","Cerro Azul","Cobertura Vacinal - Poliomielite (VOP) (%)",92.66,84.56,75.68,104.08,110.26,90.72,80.99,104.55,104.59,113.57,80.54
"1174","Cerro Azul","Cobertura Vacinal - Febre Amarela (FA) (%)",82.24,83.01,76.45,113.27,108.12,74.68,72.31,88.02,94.5,107.24,70.14
"1175","Cerro Azul","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",76.45,87.64,77.99,105.61,98.72,106.33,80.58,105.79,109.63,109.05,74.66
"1176","Cerro Azul","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,108.11,84.56,127.55,98.29,102.53,86.36,104.55,107.8,114.03,80.09
"1177","Cerro Azul","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",16.6,77.61,79.54,116.84,106.41,95.36,90.08,109.5,111.47,110.41,75.57
"1178","Cerro Azul","Cobertura Vacinal - Tríplice Viral (SCR) (%)",99.23,76.83,81.08,132.65,101.28,75.95,88.43,99.17,99.54,115.38,76.47
"1179","Cerro Azul","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,57.14,102.99,56.54,75.62,88.43,89.91,108.6,64.71
"1180","Cerro Azul","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",96.53,84.94,82.24,111.22,107.69,102.53,86.78,NA,NA,NA,NA
"1181","Cerro Azul","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,26.64,111.22,107.69,102.53,86.78,105.79,108.72,112.22,76.92
"1182","Cerro Azul","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","Cerro Azul","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,75.51,66.24,6.33,2.48,24.38,52.07,81.82,50.41
"1184","Cerro Azul","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,1.02,17.09,10.97,2.07,39.26,89.67,97.11,51.24
"1185","Céu Azul","Cobertura Vacinal - BCG (Tuberculose) (%)",21.54,31.54,42.31,65.52,30.82,29.23,35.25,51.08,85.42,101.54,26.15
"1186","Céu Azul","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,52.05,136.15,74.82,101.44,93.06,108.46,133.85
"1187","Céu Azul","Cobertura Vacinal - Hepatite B (HB) (%)",95.38,85.38,86.15,64.66,79.45,103.08,124.46,97.84,106.25,153.85,113.08
"1188","Céu Azul","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,4.11,3.08,9.35,31.65,78.47,98.46,14.62
"1189","Céu Azul","Cobertura Vacinal - Poliomielite (VOP) (%)",100,80,81.54,76.72,77.4,89.23,120.86,97.12,106.94,156.92,110.77
"1190","Céu Azul","Cobertura Vacinal - Febre Amarela (FA) (%)",96.92,87.69,103.85,157.76,60.96,106.15,92.09,100.72,104.86,147.69,85.38
"1191","Céu Azul","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",95.38,90.77,110,153.45,86.99,96.92,106.47,93.53,95.14,148.46,118.46
"1192","Céu Azul","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",4.62,132.31,122.31,112.07,91.1,86.15,122.3,107.19,94.44,168.46,104.62
"1193","Céu Azul","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",53.08,97.69,81.54,46.55,77.4,103.08,112.23,101.44,95.83,102.31,116.92
"1194","Céu Azul","Cobertura Vacinal - Tríplice Viral (SCR) (%)",93.08,89.23,88.46,165.52,67.12,116.92,92.81,105.04,98.61,156.92,130
"1195","Céu Azul","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,27.59,43.84,55.38,103.6,84.17,91.67,143.85,80.77
"1196","Céu Azul","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",100,80,84.62,64.66,79.45,103.08,123.74,NA,NA,NA,NA
"1197","Céu Azul","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,5.38,64.66,79.45,103.08,123.74,97.84,106.25,153.85,113.08
